"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"5820009163","5819917876","1568","2009-11-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adambrault Very funny ☺ One reason why I have chat in Gmail turned off. So I use iChat but I don't like it. I like Google Talk Win client.","","","",""
"5820112942","","","2009-11-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @openscriptures: BibleTech:2010 talk proposal has been accepted! http://is.gd/4W0bh","","","",""
"5820918957","","","2009-11-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just submitted my Ling 566 (Intro to Syntax for CompLing) midterm exam: 7 pages of HPSG goodness! Time to watch Heroes :-)","","","",""
"5820969669","","","2009-11-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Regarding my phonology joke: Japanese speakers pronounce the word “wrong” (double entendre!)","","","",""
"5834666256","","","2009-11-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Watching the IE 9 preview videos on Channel 9. I'm impressed! http://channel9.msdn.com/tags/IE-9/ Great to get some real competition from MS","","","",""
"5834810379","5830096511","6961212","2009-11-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jwatt That's cool! Here's one I've been working on with XHTML5, MathML, SVG, and XSLT: http://is.gd/4NcBZ","","","",""
"5835015078","","","2009-11-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @learyrobert: Nerdiest bumper sticker ever? ""Open source is not a crime""...oooooh, that's so gangster! // Who says it's a crime?","","","",""
"5780832994","5780171050","14914917","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hoshimo Invitation sent: anything for my old roommate! :-) I haven't had any super cool use for it yet, but may change now as more get on","","","",""
"5780908585","","","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BibleTech:2010 talk proposal submitted! “Open Scriptures API: Unified Web Service for Scriptural Linked Data”… http://is.gd/4WFpR","","","",""
"5788596758","5788347579","1583811","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber I was thinking of doing the same for my tweets, and come up with a machine-readable topic map of my interests.","","","",""
"5788778507","","","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wonder if @WordPress ever'd consider doing an experimental port from PHP over to Django/@PinaxProject. That would be interesting.","","","",""
"5788883697","5788682149","1583811","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber Know any good RDF schemas for topic maps?  Wikipedia article URLs could serve as as RDF subjects. It'd be cool to compare maps :)","","","",""
"5788992023","5788885964","1583811","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber I guess it comes down to its “officiality”. If @WordPress could abandon PHP, it'd be a port. But they've a big investment in PHP ☹","","","",""
"5789154375","5788935426","1583811","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber Think you'll resurrect the idea now? I'd love to see what you come up with. Using empirical data to model one's interests is cool!","","","",""
"5789257414","5789180687","1583811","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber Cool! I now await your #sitesprint updates with eager expectation.","","","",""
"5800274751","5799608998","5997","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bsr Miss you again, guy.","","","",""
"5801116815","5800984566","48076341","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@davinstuder Ah ha! So “going to work to make IE the best” means Microsoft knows that IE isn't currently the best browser for Windows?!","","","",""
"5805376315","","1583811","2009-11-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber For your #sitesprint IA page http://is.gd/4Xm4B why not move body styles to html, #container to body, and remove div#container el?","","","",""
"5759219362","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @openscriptures: BibleTech:2010 talk proposal: “Open Scriptures API: Unified Web Service for Scriptural Linked Data”… http://is.gd/4W0bh","","","",""
"5759537765","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Google Alerts are getting so quick, they're almost real time. 10 mins after I post keyword to Twitter or Google Group, I get an alert email.","","","",""
"5770713979","","5997","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bsr Missing you at the office, guy.","","","",""
"5770736432","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @paul_irish: Google sez: Page Speed May Become a SERP Ranking Factor in 2010 http://bit.ly/JU8PL Time to invest in front-end development","","","",""
"5770820607","5712410126","4216361","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dalmaer So snappy.","","","",""
"5771154577","5750233047","1583811","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber I've never heard that use of “awesome” I don't think. Do you have an example?","","","",""
"5771218776","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Huh. 1000 tweets, huh… Over 1000 tweets, huuuuuh (in loving memory of former flatmate)","","","",""
"5771289237","5747335838","1583811","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber Are you going to add the IE HTML5 shim? Then you'll be able to style HTML5 elements with CSS. See http://is.gd/4Wr3s by @rem","","","",""
"5771349620","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @dalmaer: What beautiful HTML looks like. http://bit.ly/189TKw (via @bradybd) // “Code is poetry.” Indeed!","","","",""
"5771447671","5768858262","48076341","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@davinstuder How do you like @typewar? I find it fun from time to time, but it's not quite addicting for me, at least not yet.","","","",""
"5773785400","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Set up my YouTube Channel: http://www.youtube.com/user/westonruter Realized I've neglected almost all benefits of having a YouTube account.","","","",""
"5773874570","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When providing my interests for my YouTube channel, realized I have so many and they're mostly interrelated. Want to make a topic map!","","","",""
"5775372131","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Annoyed at emails from Outlook whose smiley emoticons :-) automatically convert into “J” in Windings—just use Unicode ☺! MsoNormal #fail","","","",""
"5776264481","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WordPress “Optimize Scripts” plugin is now listed in the directory: http://bit.ly/3h0JLA","","","",""
"5777834488","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amazed that the Vatican's website isn't very well done (at all!) http://www.vatican.va/ For such a huge institution, they should do better.","","","",""
"5778559400","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @facebook: ""Unfriend"" just became the 2009 Word of the Year in the New Oxford American Dictionary. It's a verb… http://bit.ly/2cY5At","","","",""
"5779211318","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amazing, Google Translate now has English TTS! Invocable as web service: http://is.gd/4WDns Good Firefox smart keyword… Arabic next please!","","","",""
"5779269611","","","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Google Translate TTS has a length limit. Imagine if lifted and if TTS read along with translation as @GoogleVoice does with transcriptions!","","","",""
"5780100982","5779940782","14914917","2009-11-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hoshimo Do you want an invite? I have one for you.","","","",""
"5724745294","5724678940","14914917","2009-11-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hoshimo Nice dash!!","","","",""
"5725608490","","","2009-11-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","“HTML tags leaking from your eyes like liquid pain!” http://bit.ly/OMGregex (via @disnet) RegEx HTML parsers bring about 2012 apocalypse?","","","",""
"5725678512","5725159512","14634255","2009-11-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@disnet That is hilarious! What starts happening to the text in that guy's answer!? Wow. Very creative.","","","",""
"5725683547","","","2009-11-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @disnet: RT @spolsky: The &lt;center&gt; cannot hold. http://bit.ly/OMGregex","","","",""
"5731548968","5730780052","48076341","2009-11-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@davinstuder Yeah. I was always mystified by the use of that sentence in font samples!","","","",""
"5697185144","","","2009-11-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Submitted new WordPress plugin “Optimize Scripts” which concatenates and minifies using Closure Compiler: http://gist.github.com/233399","","","",""
"5705449777","","","2009-11-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just found out that “The quick brown fox jumps over the lazy dog” is a pangram! (contains all letters of the alphabet) http://is.gd/4UKmE","","","",""
"5705563322","","","2009-11-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Introduced “Optimize Scripts” WordPress plugin in Trac ticket 3372: http://is.gd/4UKso … Speed up frontend performance! #YSlow @souders","","","",""
"5717534240","5717028995","14914917","2009-11-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hoshimo I see you like double-hyphen dashes “--” … Ever considered doing Option+'-' or Option+Shift+'-'?","","","",""
"5696552287","","","2009-11-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @mrleroylee: How Murdoch Can Really Hurt Google And Shift The Balance Of Power In Search http://bit.ly/4EjKKw // Might just work :-(","","","",""
"5665458009","","","2009-11-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""World’s smallest mom"" article on Pregnancy+Baby site has a poorly-named Facebook sharing link: “F-It!” http://is.gd/4TLGs","","","",""
"5665504499","5664841226","20065432","2009-11-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ulrikp Well, we'll still have Skype, but we'd no longer be paying for their conventional telephone number services.","","","",""
"5665552653","","","2009-11-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @mrleroylee: Worth mentioning again. I don't have words to express how crazy this church website is. So. Scary. -  http://bit.ly/33bfwB","","","",""
"5653602479","","","2009-11-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@caleb_barr No!!!!!!!!!!! Resist!","","","",""
"5653723095","","","2009-11-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just noticed the Bing favicon was anti-aliased onto a white background and then saved out with binary transparency, thus an ugly white halo.","","","",""
"5659831294","5659567678","11762442","2009-11-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrleroylee I'm pushing everything through.","","","",""
"5660061429","5659981797","11762442","2009-11-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrleroylee I don't really care to communicate intentionally on LinkedIn (right now, at least). So might as well firehose it with Tweets.","","","",""
"5662509904","","","2009-11-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Looks like we'll be ditching Skype soon! Thanks to @GoogleVoice + newly acquired Gizmo5: http://is.gd/4TI2q","","","",""
"5606954503","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @jtauber: Go source code is required to be in UTF-8. Given the creators of the language, didn't see THAT one coming ;-) // Great idea!","","","",""
"5606990495","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My @TriMet bus operator was driving like a mad woman! Speeding up so fast even when the stop was just ahead. What's the hurry, lady?","","","",""
"5607073788","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","First bus I took's operator must also do voice/radio work: running commentary of trip, embellished stop announcements, deep voice. @TriMet","","","",""
"5620953353","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is @googlemaps public transit directions broken for anyone else? Doesn't like addresses, and overlays are messed up.","","","",""
"5623844931","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @jtauber: finally getting LinkedIn / Twitter integration to work #in // Me too! But to #in, or not to #in?","","","",""
"5623990886","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Google just up'ed the additional storage options and down'ed the prices… soon I'll store all my data on their cloud! http://bit.ly/2bSy2r","","","",""
"5624283158","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just got a spam message which made it through Gmail's filters. Subject? “LEGAR SERVICE”. What's that? Attorney #fail","","","",""
"5624392677","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","One of my fav' bands, Explosions In The Sky, has album “The Earth Is Not a Cold Dead Place” for $4.95 @ Amazon http://is.gd/4SHJC (thx @bsr)","","","",""
"5624513559","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Been thinking about data backups: getting a media fire safe & putting in a 2TB drive. But with “G-Drive” no fire safe needed…Google, please‼","","","",""
"5624865236","5624585685","48076341","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@davinstuder But I don't know Mozy; I don't trust them. I entrust Google with my life! Why do you trust Mozy? Is everything encrypted?","","","",""
"5625192594","5624763647","730293","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@EricDFields Right. You can't yet store arbitrary data on your Google storage space, unless you upload them as attachments in Gmail.","","","",""
"5625398642","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I wish Google Latitude had a standalone interface. iGoogle is so slow, heavy, and buggy (yes, Google has done something non-excellent)","","","",""
"5625725796","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New Retweet feature doesn't allow annotations, but I'm relieved it's on the radar http://bit.ly/23o4Vm I think it's CRITICAL (@bsr ;)","","","",""
"5626407447","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You know “Green Means Go” slogan for @TriMet Green Line? What about new Orange Line? “Orange Means Danger” or ”…You're Running a Red!“","","","",""
"5626776554","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","On @TriMet's new Type 4 MAX trains, sit in the very front-right behind operator cabin: there's a window & you can look ahead at the tracks!","","","",""
"5627296927","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Now you can explore the Canary Islands on @GoogleMaps Street View!! http://is.gd/4SMPV","","","",""
"5627897395","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @muslimvoices: RT @IslamBlog: Madrid: Judge kicks out headscarf lawyer http://bit.ly/4eVM9W // Horrible! Such disrespect.","","","",""
"5628044312","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Partly sad @GoogleMaps Street View is expanding big internationally—takes discovery out of travel. Now point is to go where it's not gone :(","","","",""
"5628186039","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A big point of traveling now: To go where no Google has gone before!","","","",""
"5630109416","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Easy way to monitor WordPress runtime performance during development: http://gist.github.com/232314","","","",""
"5632659089","","","2009-11-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Let me Google that for you"" http://lmgtfy.org/ For when someone asks for something they should be able to find on their own.","","","",""
"5573653709","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Updated WordPress CSS stylesheet filter for LESS to use lessphp: http://gist.github.com/230197 (Ruby LESS was so slow and not as portable.)","","","",""
"5578140950","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @blakepusztai: I move that we banish the term ""post racial"" with regards to America. Far too premature self-pat on the back. // Indeed!","","","",""
"5578165697","5575390694","11762442","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrleroylee Hey, they stole my code! ;-) Good reference. Thanks for sharing.","","","",""
"5582723113","5582635381","18540978","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ryanjlane I've used HostMySite.com (now Hosting.com) for many years, and I've been quite happy with their service. FYI. Sorry WIX sucks :-(","","","",""
"5593655922","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Getting a late start when I saw we had all-staff meeting this morning at work, so my wife Zipcar'ed me in… Meeting is on Thursday. Oops.","","","",""
"5593794803","5593398092","17561233","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pastorbryan You are less than three Albina Press[es]? I would hope so! In size though, not in value. (#cheesy?)","","","",""
"5593887909","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beautiful fall morning for a drive with my beautiful wife! Thank you, Zipcar. (♫ But still, I love @TriMet… Always and forever. ♫)","","","",""
"5594059935","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wow, in Portland, Sunrise is 7:03am, and Sunset now is at 4:45pm! Where has the light gone?","","","",""
"5594101596","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There's now a Google Calendar for Stardates (Star Trek): http://is.gd/4RT1b Wikipedia: http://en.wikipedia.org/wiki/Stardate","","","",""
"5594406553","5594315163","18080866","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@learyrobert Well, not quite yet: they're still rolling it out, much to my disappointment. :-(","","","",""
"5596377399","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Listening to Douglas Crockford's JavaScript Master Class on Safari Books Online: http://search.safaribooksonline.com/9781449379759","","","",""
"5597281127","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JavaScript is the unlikely shunned underdog which's emerged as the most popular language in the world! Like Alladin, a diamond in the rough!","","","",""
"5597428750","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ah, the @openscriptures account is part of the beta group getting the new retweet feature.","","","",""
"5598453155","5598224366","1583811","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber I suppose I'lll have to go to BibleTech after all! :-) I was thinking not since it isn't in Seattle. I have to work on my proposal.","","","",""
"5598696115","5598652567","14519514","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@johndyer Are you planning on going?","","","",""
"5598787765","","45670990","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jag3773 Any change you might be able to attend BibleTech:2010? http://www.bibletechconference.com/","","","",""
"5598806629","","14634255","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@disnet You're in the San Jose area anyway now right? Interested in attending BibleTech:2010? http://www.bibletechconference.com/","","","",""
"5599135893","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT: @openscriptures: BibleTech:2010 topic idea: “OSIS API: Programmer-friendly access to scriptural data” e.g. Django models for Linked Data","","","",""
"5599234106","","","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","“It stopped being just a website a long time ago. For…most of us, Wikipedia has become an indispensable part of our daily lives”—Jimmy Wales","","","",""
"5602515655","5602407069","11762442","2009-11-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrleroylee Yay curly braces!","","","",""
"5545291516","5544697941","18639028","2009-11-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@lzantal It's The Teaching Company's Great Courses series “Meaning from Data: Statistics…” & “…Probability Made Clear” http://is.gd/4QrIk","","","",""
"5550527233","","","2009-11-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Excited to implement a new WordPress site tomorrow, writing CSS stylesheets using LESS: http://lesscss.org/","","","",""
"5552796464","","","2009-11-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I love the Web: it “was built to be hacked.” http://is.gd/4QDVV @mozhacks Which is why I prefer web apps over desktop apps. Yay @Firefox!","","","",""
"5552971896","","","2009-11-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A friend is studying the “Qurʼanic view of Christ”, but I heard “chronic view of Christ”… something all Christians should have! (Heb 12:2)","","","",""
"5563583407","5563456911","11762442","2009-11-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrleroylee Are you ramping up on it? I'd love to see it in action. Sounds promising.","","","",""
"5565836585","5565705256","2142731","2009-11-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@firefox Wow, is that photo a scan?","","","",""
"5566960130","","","2009-11-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WordPress filter to get LESS to rebuild a theme's .css files when their corresponding .less files change: http://gist.github.com/230197","","","",""
"5567367394","","","2009-11-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","On a Windows keyboard, I want to make the ""Windows"" key behave like the Mac's Option key to access the additional cool characters. Possible?","","","",""
"5539804369","5533295168","1583811","2009-11-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jtauber Just hope that mail() appears after pay() and renew() and not before!","","","",""
"5539845863","","","2009-11-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@diveintomark Sounds like a good arrangement to me!","","","",""
"5539877200","5537264489","1671811","2009-11-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@paul_irish Because ""yummm"" is a sub-standard abbreviation for ""Yummmmmyyyy""? :-)","","","",""
"5540461109","","","2009-11-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cool if the Faceook thumbnail profile pics in news feed would persist after changing profile pic: sometimes pic at that certain time is key!","","","",""
"5540598369","","","2009-11-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Starting to get addicted to my Facebook news feed. I like the stuff my friends share! Tired of just blindly polluting Facebook with tweets.","","","",""
"5540842523","","","2009-11-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wish Google's search results would include XPointer in the URLs' fragment identifiers: then we could truly jump to the exact result position","","","",""
"5541599430","","","2009-11-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thinking to start beefing up on Probability & Statistics via video series my dad got for me. I got 8% on that CompLing placement exam :-(","","","",""
"5542100703","","","2009-11-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When in Minnesota, I observed people naturally pronouncing “Lazarus” as [læzəɹɪθ], but they'd deny it! When conscious: [læzəɹəs] like PNW.","","","",""
"5542206942","","","2009-11-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I've noticed some free variation in the pronunciation of “driver's permit” stress: some (+me) say pérmit, but others say permít (like verb)","","","",""
"5493067127","5492916180","1568","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@adambrault ""Sass 2.4…will become a superset of CSS"" just like LESS is. Looks like LESS is more up my alley. But why not written in PHP? ;-)","","","",""
"5493546015","","","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Problem with {LESS} (Leaner CSS): all comments are stripped, including in header, so isn't working for WordPress style.css","","","",""
"5493713696","","","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In Google Talk, all-time number of chats with my wife: 2,256! First chat was started by me on May 4th, 2006, and I said: “are you at work?”","","","",""
"5493845450","","","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bradneuberg:…some kosher web sites are down on Saturdays & serve HTTP 503…Service Unavailable on those days // Wish Google did―I'd rest!","","","",""
"5493920853","5493641837","11762442","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrleroylee Huh? The CSS file only had a few lines :-\ Maybe I didn't get the joke.","","","",""
"5496894478","","","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Riding the bus through the roundabout at NE 39th & Glisan stresses me out: http://is.gd/4PhV8 BTW, it's called Coe Circle http://is.gd/4Pi1s","","","",""
"5497122836","","","2009-11-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bus operators who try to outdo the automated stop announcements are funny & a little annoying. Do they feel their job is cheapened? @TriMet","","","",""
